Date,RFID,Zone,Matrix Name,Session Name,Temperature
2025/01/01 14:06:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 14:07:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 14:07:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 14:07:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 14:08:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 14:08:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 14:08:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.05
2025/01/01 14:09:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 14:09:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 14:09:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 14:10:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:10:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.63
2025/01/01 14:10:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 14:11:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 14:11:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.23
2025/01/01 14:11:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 14:12:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.78
2025/01/01 14:12:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 14:12:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 14:13:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 14:13:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 14:13:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.32
2025/01/01 14:14:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 14:14:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 14:14:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.29
2025/01/01 14:15:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.29
2025/01/01 14:15:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:15:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 14:16:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 14:16:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.35
2025/01/01 14:16:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 14:17:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 14:17:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 14:17:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 14:18:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.29
2025/01/01 14:18:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 14:18:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.05
2025/01/01 14:19:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 14:19:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 14:19:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 14:20:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 14:20:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 14:20:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 14:21:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 14:21:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:21:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 14:22:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 14:22:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 14:22:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.68
2025/01/01 14:23:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 14:23:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 14:23:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 14:24:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 14:24:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 14:24:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 14:25:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 14:25:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 14:25:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.46
2025/01/01 14:26:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.54
2025/01/01 14:26:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 14:26:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 14:27:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 14:27:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 14:27:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 14:28:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 14:28:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.41
2025/01/01 14:28:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 14:29:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 14:29:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 14:29:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 14:30:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.56
2025/01/01 14:30:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 14:30:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 14:31:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 14:31:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.19
2025/01/01 14:31:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.40
2025/01/01 14:32:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.72
2025/01/01 14:32:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 14:32:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.78
2025/01/01 14:33:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 14:33:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 14:33:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 14:34:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.77
2025/01/01 14:34:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:34:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 14:35:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.20
2025/01/01 14:35:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.20
2025/01/01 14:35:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.17
2025/01/01 14:36:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 14:36:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:36:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 14:37:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 14:37:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 14:37:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:38:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 14:38:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 14:38:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.30
2025/01/01 14:39:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 14:39:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 14:39:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 14:40:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 14:40:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 14:40:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.81
2025/01/01 14:41:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.69
2025/01/01 14:41:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 14:41:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.54
2025/01/01 14:42:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 14:42:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:42:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.78
2025/01/01 14:43:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 14:43:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.67
2025/01/01 14:43:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 14:44:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 14:44:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 14:44:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.73
2025/01/01 14:45:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 14:45:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 14:45:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.17
2025/01/01 14:46:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 14:46:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.67
2025/01/01 14:46:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 14:47:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.20
2025/01/01 14:47:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 14:47:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 14:48:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.19
2025/01/01 14:48:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.74
2025/01/01 14:48:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 14:49:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.30
2025/01/01 14:49:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 14:49:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 14:50:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.62
2025/01/01 14:50:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.69
2025/01/01 14:50:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 14:51:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.36
2025/01/01 14:51:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 14:51:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 14:52:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 14:52:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.77
2025/01/01 14:52:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 14:53:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 14:53:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 14:53:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 14:54:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 14:54:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 14:54:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.69
2025/01/01 14:55:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 14:55:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 14:55:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 14:56:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.29
2025/01/01 14:56:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 14:56:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 14:57:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.44
2025/01/01 14:57:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.80
2025/01/01 14:57:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.72
2025/01/01 14:58:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 14:58:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.58
2025/01/01 14:58:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 14:59:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 14:59:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 14:59:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.81
2025/01/01 15:00:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 15:00:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 15:00:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 15:01:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 15:01:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 15:01:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 15:02:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.77
2025/01/01 15:02:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 15:02:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 15:03:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 15:03:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 15:03:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 15:04:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 15:04:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 15:04:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 15:05:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 15:05:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 15:05:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 15:06:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 15:06:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 15:06:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 15:07:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 15:07:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 15:07:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.60
2025/01/01 15:08:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.17
2025/01/01 15:08:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 15:08:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 15:09:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.81
2025/01/01 15:09:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 15:09:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 15:10:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.62
2025/01/01 15:10:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 15:10:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.34
2025/01/01 15:11:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 15:11:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 15:11:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 15:12:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 15:12:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 15:12:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 15:13:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 15:13:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 15:13:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.74
2025/01/01 15:14:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 15:14:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 15:14:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 15:15:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.81
2025/01/01 15:15:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.66
2025/01/01 15:15:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.74
2025/01/01 15:16:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 15:16:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 15:16:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 15:17:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.32
2025/01/01 15:17:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 15:17:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.23
2025/01/01 15:18:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 15:18:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 15:18:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 15:19:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.65
2025/01/01 15:19:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 15:19:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.05
2025/01/01 15:20:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 15:20:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.36
2025/01/01 15:20:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 15:21:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 15:21:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
